_id,plantCode,plantName,unitName,unitNo,state,district,lat,lng,commissioningDate,implementingAgency,ownershipType,ownershipGroup,capacity,commissioningStatus,decommissioningDate,decommissioningFYearDate,commissioningGroup,landRequirement,companyProfile,year,fyear,decade,plantSlug,source,file,createdAt,active,technologyType
67879d22249d1001f7272938,CPP0117,JSW Ratnagiri TPP,JSW Ratnagiri Thermal Power Plant Unit 3,3.0,Maharashtra,Ratnagiri,17.3,73.21,2011-05-01 00:00:00,JSW Energy Ltd.,private,Private Enterprise,300.0,captive-power-plant,30-10-2021,2021-22,captive-power-plant,864.869,,2011,2011-12,2010-2019,jsw-ratnagiri-tpp-jsw-energy-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.226,1,Subcritical
67879d22249d1001f7272939,CPP0117,JSW Ratnagiri TPP,JSW Ratnagiri Thermal Power Plant Unit 4,4.0,Maharashtra,Ratnagiri,17.3,73.21,2011-10-01 00:00:00,JSW Energy Ltd.,private,Private Enterprise,300.0,captive-power-plant,30-10-2021,2021-22,captive-power-plant,864.869,,2011,2011-12,2010-2019,jsw-ratnagiri-tpp-jsw-energy-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.230,1,Subcritical
67879d22249d1001f727293a,CPP0118,Mihan TPS,Mihan Power Station Unit 1,1.0,Maharashtra,Nagpur,21.18,79.4,2012-02-01 00:00:00,Abhijeet MADC Nagpur Energy Pvt Ltd.,private,Private Enterprise,61.5,operational,N.A.,N.A.,operational,N.A.,,2012,2011-12,2010-2019,mihan-tps-abhijeet-madc-nagpur-energy-pvt-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.233,1,Subcritical
67879d22249d1001f727293b,CPP0118,Mihan TPS,Mihan Power Station Unit 2,2.0,Maharashtra,Nagpur,21.18,79.4,2012-02-01 00:00:00,Abhijeet MADC Nagpur Energy Pvt Ltd.,private,Private Enterprise,61.5,operational,N.A.,N.A.,operational,N.A.,,2012,2011-12,2010-2019,mihan-tps-abhijeet-madc-nagpur-energy-pvt-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.235,1,Subcritical
67879d22249d1001f727293c,CPP0118,Mihan TPS,Mihan Power Station Unit 3,3.0,Maharashtra,Nagpur,21.18,79.4,2012-02-01 00:00:00,Abhijeet MADC Nagpur Energy Pvt Ltd.,private,Private Enterprise,61.5,operational,N.A.,N.A.,operational,N.A.,,2012,2011-12,2010-2019,mihan-tps-abhijeet-madc-nagpur-energy-pvt-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.238,1,Subcritical
67879d22249d1001f727293d,CPP0118,Mihan TPS,Mihan Power Station Unit 4,4.0,Maharashtra,Nagpur,21.18,79.4,2012-02-01 00:00:00,Abhijeet MADC Nagpur Energy Pvt Ltd.,private,Private Enterprise,61.5,operational,N.A.,N.A.,operational,N.A.,,2012,2011-12,2010-2019,mihan-tps-abhijeet-madc-nagpur-energy-pvt-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.243,1,Subcritical
67879d22249d1001f727293e,CPP0119,Bela TPS,Bela Thermal Power Station Unit 1,1.0,Maharashtra,Nagpur,20.81,79.05,2013-03-20 00:00:00,Ideal Energy Power Ltd.,private,Private Enterprise,270.0,operational,N.A.,N.A.,operational,N.A.,,2013,2012-13,2010-2019,bela-tps-ideal-energy-power-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.246,1,Subcritical
67879d22249d1001f727293f,CPP0120,Gupta Energy or GEPL TPP,Gupta Energy Thermal Plant Phase I Unit 1,1.0,Maharashtra,Chandrapur,19.93,79.13,2012-05-01 00:00:00,Gupta Energy Pvt Ltd. (GEPL),private,Private Enterprise,60.0,operational,N.A.,N.A.,operational,N.A.,https://www.padmeshgupta.com/energy/,2012,2012-13,2010-2019,gupta-energy-or-gepl-tpp-gupta-energy-pvt-ltd-gepl,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.249,1,Subcritical
67879d22249d1001f7272940,CPP0120,Gupta Energy or GEPL TPP,Gupta Energy Thermal Plant Phase I Unit 2,2.0,Maharashtra,Chandrapur,19.93,79.13,2012-09-01 00:00:00,Gupta Energy Pvt Ltd. (GEPL),private,Private Enterprise,60.0,operational,N.A.,N.A.,operational,N.A.,,2012,2012-13,2010-2019,gupta-energy-or-gepl-tpp-gupta-energy-pvt-ltd-gepl,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.251,1,Subcritical
67879d22249d1001f7272941,CPP0121,Solapur Super critical Thermal Power Plant,Solapur Super critical Thermal Power Plant Unit 1,1.0,Maharashtra,Solapur,17.33,75.58,2017-04-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),660.0,operational,N.A.,N.A.,operational,1100,https://www.ntpc.co.in/en/power-generation/coal-based-power-stations,2017,2017-18,2010-2019,solapur-super-critical-thermal-power-plant-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.254,1,Supercritical
67879d22249d1001f7272942,CPP0121,Solapur Super critical Thermal Power Plant,Solapur Super critical Thermal Power Plant Unit 2,2.0,Maharashtra,Solapur,17.33,75.58,2019-03-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),660.0,operational,N.A.,N.A.,operational,1100,,2019,2018-19,2010-2019,solapur-super-critical-thermal-power-plant-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.258,1,Supercritical
67879d22249d1001f7272943,CPP0122,Shirpur TPP,Shirpur Thermal Power Plant Unit 1,1.0,Maharashtra,Dhule,21.1685,74.8557,2018-09-01 00:00:00,Shirpur Power Private Ltd.,private,Private Enterprise,150.0,operational,N.A.,N.A.,operational,284.1712,http://www.shirpurpower.com/MasterPage/Plant%20&%20Technology.php,2018,2018-19,2010-2019,shirpur-tpp-shirpur-power-private-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.261,1,Subcritical
67879d22249d1001f7272944,CPP0123,Kamalanga TPS,Kamalanga TPS Unit 1,1.0,Odisha,Dhenkanal,20.87,85.27,2013-03-29 00:00:00,GMR Energy Ltd.,private,Private Enterprise,350.0,operational,N.A.,N.A.,operational,1050,https://www.gmrgroup.in/kamalanga/,2013,2012-13,2010-2019,kamalanga-tps-gmr-energy-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.264,1,Subcritical
67879d22249d1001f7272945,CPP0123,Kamalanga TPS,Kamalanga TPS Unit 2,2.0,Odisha,Dhenkanal,20.87,85.27,2013-11-01 00:00:00,GMR Energy Ltd.,private,Private Enterprise,350.0,operational,N.A.,N.A.,operational,1050,,2013,2013-14,2010-2019,kamalanga-tps-gmr-energy-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.266,1,Subcritical
67879d22249d1001f7272946,CPP0123,Kamalanga TPS,Kamalanga TPS Unit 3,3.0,Odisha,Dhenkanal,20.87,85.27,2014-03-21 00:00:00,GMR Energy Ltd.,private,Private Enterprise,350.0,operational,N.A.,N.A.,operational,1050,,2014,2013-14,2010-2019,kamalanga-tps-gmr-energy-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.269,1,Subcritical
67879d22249d1001f7272947,CPP0124,Talcher (Old) TPS,Talcher (old) Thermal Power Station Stage I Unit 1,1.0,Odisha,Angul,20.91,85.21,1967-12-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),60.0,decommissioned,01-04-2021,2021-22,retired,997,https://www.ntpc.co.in/power-generation/coal-based-power-stations/talcher-thermal,1967,1967-68,1960-1969,talcher-old-tps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.272,1,Subcritical
67879d22249d1001f7272948,CPP0124,Talcher (Old) TPS,Talcher (old) Thermal Power Station Stage I Unit 2,2.0,Odisha,Angul,20.91,85.21,1968-03-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),60.0,decommissioned,01-04-2021,2021-22,retired,997,,1968,1967-68,1960-1969,talcher-old-tps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.276,1,Subcritical
67879d22249d1001f7272949,CPP0124,Talcher (Old) TPS,Talcher (old) Thermal Power Station Stage I Unit 3,3.0,Odisha,Angul,20.91,85.21,1968-07-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),60.0,decommissioned,01-04-2021,2021-22,retired,997,,1968,1968-69,1960-1969,talcher-old-tps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.278,1,Subcritical
67879d22249d1001f727294a,CPP0124,Talcher (Old) TPS,Talcher (old) Thermal Power Station Stage I Unit 4,4.0,Odisha,Angul,20.91,85.21,1969-04-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),60.0,decommissioned,01-04-2021,2021-22,retired,997,,1969,1969-70,1960-1969,talcher-old-tps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.281,1,Subcritical
67879d22249d1001f727294b,CPP0124,Talcher (Old) TPS,Talcher(old)Thermal Power Station Stage II Unit 5,5.0,Odisha,Angul,20.91,85.21,1982-03-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),110.0,decommissioned,01-04-2021,2021-22,retired,997,,1982,1981-82,1980-1989,talcher-old-tps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.284,1,Subcritical
67879d22249d1001f727294c,CPP0124,Talcher (Old) TPS,Talcher(old)Thermal Power Station Stage II Unit 6,6.0,Odisha,Angul,20.91,85.21,1983-03-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),110.0,decommissioned,01-04-2021,2021-22,retired,997,,1983,1982-83,1980-1989,talcher-old-tps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.286,1,Subcritical
67879d22249d1001f727294d,CPP0125,Talcher or Kaniha Talcher STPS,Kaniha Talcher Super Thermal Power Plant (TALCHER STPS) Stage I Unit 1,1.0,Odisha,Angul,20.1,85.07,1995-02-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,3712,https://www.ntpc.co.in/power-generation/coal-based-power-stations/talcher-kaniha,1995,1994-95,1990-1999,talcher-or-kaniha-talcher-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.289,1,Subcritical
67879d22249d1001f727294e,CPP0125,Talcher or Kaniha Talcher STPS,Kaniha Talcher Super Thermal Power Plant (TALCHER STPS) Stage I Unit 2,2.0,Odisha,Angul,20.1,85.07,1996-03-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,3712,,1996,1995-96,1990-1999,talcher-or-kaniha-talcher-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.292,1,Subcritical
67879d22249d1001f727294f,CPP0125,Talcher or Kaniha Talcher STPS,Kaniha Talcher Super Thermal Power Plant (TALCHER STPS) Stage II Unit 3,3.0,Odisha,Angul,20.1,85.07,2003-01-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,3712,,2003,2002-03,2000-2009,talcher-or-kaniha-talcher-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.295,1,Subcritical
67879d22249d1001f7272950,CPP0125,Talcher or Kaniha Talcher STPS,Kaniha Talcher Super Thermal Power Plant (TALCHER STPS) Stage II Unit 4,4.0,Odisha,Angul,20.1,85.07,2003-10-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,3712,,2003,2003-04,2000-2009,talcher-or-kaniha-talcher-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.298,1,Subcritical
67879d22249d1001f7272951,CPP0125,Talcher or Kaniha Talcher STPS,Kaniha Talcher Super Thermal Power Plant (TALCHER STPS) Stage II Unit 5,5.0,Odisha,Angul,20.1,85.07,2004-05-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,3712,,2004,2004-05,2000-2009,talcher-or-kaniha-talcher-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.301,1,Subcritical
67879d22249d1001f7272952,CPP0125,Talcher or Kaniha Talcher STPS,Kaniha Talcher Super Thermal Power Plant (TALCHER STPS) Stage II Unit 6,6.0,Odisha,Angul,20.1,85.07,2005-02-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,3712,,2005,2004-05,2000-2009,talcher-or-kaniha-talcher-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.303,1,Subcritical
67879d22249d1001f7272953,CPP0126,IB Valley TPS,IB Valley Thermal Power Station / Banharpali TPS Unit 1,1.0,Odisha,Jharsuguda,21.69,83.86,1994-05-01 00:00:00,Orissa Power Generation Corp. Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,97.235968,https://www.opgc.co.in/,1994,1994-95,1990-1999,ib-valley-tps-orissa-power-generation-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.306,1,Subcritical
67879d22249d1001f7272954,CPP0126,IB Valley TPS,IB Valley Thermal Power Station / Banharpali TPS Unit 2,2.0,Odisha,Jharsuguda,21.69,83.86,1995-10-01 00:00:00,Orissa Power Generation Corp. Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,97.235968,,1995,1995-96,1990-1999,ib-valley-tps-orissa-power-generation-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.309,1,Subcritical
67879d22249d1001f7272955,CPP0126,IB Valley TPS,IB Valley Thermal Power Station / Banharpali TPS Unit 3,3.0,Odisha,Jharsuguda,21.690729,83.860096,2019-07-01 00:00:00,Orissa Power Generation Corp. Ltd.,state,State Government Enterprise,660.0,operational,N.A.,N.A.,operational,97.235968,,2019,2019-20,2010-2019,ib-valley-tps-orissa-power-generation-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.312,1,Supercritical
67879d22249d1001f7272956,CPP0126,IB Valley TPS,IB Valley Thermal Power Station / Banharpali TPS Unit 4,4.0,Odisha,Jharsuguda,21.690729,83.860096,2019-08-01 00:00:00,Orissa Power Generation Corp. Ltd.,state,State Government Enterprise,660.0,operational,N.A.,N.A.,operational,97.235968,,2019,2019-20,2010-2019,ib-valley-tps-orissa-power-generation-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.314,1,Supercritical
67879d22249d1001f7272957,CPP0127,Derang TPP,Derang Thermal Power Plant Unit 1,1.0,Odisha,Angul,21.13,84.98,2014-05-01 00:00:00,Jindal India Thermal Power Ltd.(JITPL),private,Private Enterprise,600.0,operational,N.A.,N.A.,operational,950,http://www.jitpl.com/aboutus.shtml,2014,2014-15,2010-2019,derang-tpp-jindal-india-thermal-power-ltd-jitpl,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.317,1,Subcritical
67879d22249d1001f7272958,CPP0127,Derang TPP,Derang Thermal Power Plant Unit 2,2.0,Odisha,Angul,21.13,84.98,2015-01-24 00:00:00,Jindal India Thermal Power Ltd.(JITPL),private,Private Enterprise,600.0,operational,N.A.,N.A.,operational,950,,2015,2014-15,2010-2019,derang-tpp-jindal-india-thermal-power-ltd-jitpl,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.320,1,Subcritical
67879d22249d1001f7272959,CPP0128,Sterlite (Jharsuguda)/ Vedanta Thermal Power Plant,Sterlite (Jharsuguda)/ Vedanta Thermal Power Plant Unit 1,1.0,Odisha,Jharsuguda,21.82,84.04,2010-12-01 00:00:00,Sterlite Energy Ltd.,private,Private Enterprise,600.0,captive-power-plant,20-08-2021,2021-22,captive-power-plant,839.5,,2010,2010-11,2010-2019,sterlite-jharsuguda-vedanta-thermal-power-plant-sterlite-energy-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.325,1,Subcritical
67879d22249d1001f727295a,CPP0128,Sterlite (Jharsuguda)/ Vedanta Thermal Power Plant,Sterlite (Jharsuguda)/ Vedanta Thermal Power Plant Unit 2,2.0,Odisha,Jharsuguda,21.82,84.04,2010-10-01 00:00:00,Sterlite Energy Ltd.,private,Private Enterprise,600.0,operational,N.A.,N.A.,operational,839.5,,2010,2010-11,2010-2019,sterlite-jharsuguda-vedanta-thermal-power-plant-sterlite-energy-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.328,1,Subcritical
67879d22249d1001f727295b,CPP0128,Sterlite (Jharsuguda)/ Vedanta Thermal Power Plant,Sterlite (Jharsuguda)/ Vedanta Thermal Power Plant Unit 3,3.0,Odisha,Jharsuguda,21.82,84.04,2011-08-01 00:00:00,Sterlite Energy Ltd.,private,Private Enterprise,600.0,captive-power-plant,N.A.,2017-18,captive-power-plant,839.5,,2011,2011-12,2010-2019,sterlite-jharsuguda-vedanta-thermal-power-plant-sterlite-energy-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.331,1,Subcritical
67879d22249d1001f727295c,CPP0128,Sterlite (Jharsuguda)/ Vedanta Thermal Power Plant,Sterlite (Jharsuguda)/ Vedanta Thermal Power Plant Unit 4,4.0,Odisha,Jharsuguda,21.82,84.04,2012-04-01 00:00:00,Sterlite Energy Ltd.,private,Private Enterprise,600.0,captive-power-plant,N.A.,2017-18,captive-power-plant,839.5,,2012,2012-13,2010-2019,sterlite-jharsuguda-vedanta-thermal-power-plant-sterlite-energy-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.334,1,Subcritical
67879d22249d1001f727295d,CPP0129,Ind Barath (Utkal) TPP/Sahajbahal,Ind Barath (Utkal) Thermal Power Plant Unit 1,1.0,Odisha,Jharsuguda,21.69,83.86,2016-02-25 00:00:00,Ind Barath Energy (Utkal) Ltd.,private,Private Enterprise,350.0,operational,N.A.,N.A.,operational,N.A.,http://www.ibpil.com/power.html,2016,2015-16,2010-2019,ind-barath-utkal-tpp-sahajbahal-ind-barath-energy-utkal-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.337,1,Subcritical
67879d22249d1001f727295e,CPP0130,Darlipali STPP,Darlipali Supercritical Thermal Power Plant Unit 1,1.0,Odisha,Sundargarh,20.65616,85.604263,2019-12-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),800.0,operational,N.A.,N.A.,operational,1670,https://www.ntpc.co.in/en/power-generation/coal-based-power-stations,2019,2019-20,2010-2019,darlipali-stpp-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.343,1,Supercritical
67879d22249d1001f727295f,CPP0131,Guru Nanak Dev TPS or Bhatinda TPP,Guru Nanak Dev Thermal Power Station Unit 1,1.0,Punjab,Bathinda,30.23,74.92,1974-09-01 00:00:00,Punjab State Power Corp. Ltd.,state,State Government Enterprise,110.0,decommissioned,N.A.,2018-19,retired,N.A.,https://www.pspcl.in/existing-thermal-projects/guru-nanak-dev-thermal-plant-bhatinda/,1974,1974-75,1970-1979,guru-nanak-dev-tps-or-bhatinda-tpp-punjab-state-power-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.346,1,Subcritical
67879d22249d1001f7272960,CPP0131,Guru Nanak Dev TPS or Bhatinda TPP,Guru Nanak Dev Thermal Power Station Unit 2,2.0,Punjab,Bathinda,30.23,74.92,1975-09-01 00:00:00,Punjab State Power Corp. Ltd.,state,State Government Enterprise,110.0,decommissioned,N.A.,2018-19,retired,N.A.,,1975,1975-76,1970-1979,guru-nanak-dev-tps-or-bhatinda-tpp-punjab-state-power-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.349,1,Subcritical
67879d22249d1001f7272961,CPP0131,Guru Nanak Dev TPS or Bhatinda TPP,Guru Nanak Dev Thermal Power Station Unit 3,3.0,Punjab,Bathinda,30.23,74.92,1978-03-01 00:00:00,Punjab State Power Corp. Ltd.,state,State Government Enterprise,110.0,decommissioned,N.A.,2018-19,retired,N.A.,,1978,1977-78,1970-1979,guru-nanak-dev-tps-or-bhatinda-tpp-punjab-state-power-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.352,1,Subcritical
67879d22249d1001f7272962,CPP0131,Guru Nanak Dev TPS or Bhatinda TPP,Guru Nanak Dev Thermal Power Station Unit 4,4.0,Punjab,Bathinda,30.23,74.92,1979-01-01 00:00:00,Punjab State Power Corp. Ltd.,state,State Government Enterprise,110.0,decommissioned,N.A.,2018-19,retired,N.A.,,1979,1978-79,1970-1979,guru-nanak-dev-tps-or-bhatinda-tpp-punjab-state-power-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.355,1,Subcritical
